0,10,1640,20661,1.0101,0.6911
0,10,1650,20661,1.0101,0.6911
0,10,1660,20661,1.0101,0.6911
0,10,1670,20661,1.0103,0.6909
0,10,1680,20661,1.0098,0.6914
0,10,1690,20661,1.0102,0.6910
0,10,1700,20661,1.0103,0.6910
0,10,1710,20661,1.0097,0.6916
0,10,1720,20661,1.0100,0.6912
0,10,1730,20661,1.0099,0.6912
0,10,1740,20661,1.0101,0.6910
0,10,1750,20661,1.0100,0.6912
0,10,1760,20661,1.0099,0.6912
0,10,1770,20661,1.0100,0.6910
0,10,1780,20661,1.0098,0.6914
0,10,1790,20661,1.0098,0.6915
0,10,1800,20661,1.0099,0.6911
0,10,1810,20661,1.0096,0.6915
0,10,1820,20661,1.0094,0.6916
0,10,1830,20661,1.0098,0.6913
0,10,1840,20661,1.0093,0.6917
0,10,1850,20661,1.0096,0.6913
0,10,1860,20661,1.0099,0.6911
0,10,1870,20661,1.0095,0.6914
0,10,1880,20661,1.0092,0.6917
0,10,1890,20661,1.0093,0.6916
0,10,1900,20661,1.0096,0.6914
0,10,1910,20661,1.0098,0.6911
0,10,1920,20661,1.0093,0.6918
0,10,1930,20661,1.0097,0.6913
0,10,1940,20661,1.0091,0.6918
0,10,1950,20661,1.0095,0.6914
0,10,1960,20661,1.0095,0.6914
0,10,1970,20661,1.0094,0.6916
0,10,1980,20661,1.0093,0.6917
0,10,1990,20661,1.0093,0.6916
0,10,2000,20661,1.0092,0.6917
0,10,2010,20661,1.0095,0.6914
0,10,2020,20661,1.0095,0.6915
0,10,2030,20661,1.0095,0.6915
0,10,2040,20661,1.0095,0.6914
0,10,2050,20661,1.0092,0.6916
0,10,2060,20661,1.0093,0.6916
0,10,2070,20661,1.0093,0.6916
0,10,2080,20661,1.0092,0.6917
0,10,2090,20661,1.0091,0.6918
0,10,2100,20661,1.0090,0.6918
0,10,2110,20661,1.0089,0.6919
0,10,2120,20661,1.0088,0.6920
0,10,2130,20661,1.0092,0.6916
0,10,2140,20661,1.0094,0.6914
0,10,2150,20661,1.0088,0.6920
0,10,2160,20661,1.0091,0.6917
0,10,2170,20661,1.0092,0.6916
0,10,2180,20661,1.0094,0.6913
0,10,2190,20661,1.0089,0.6918
0,10,2200,20661,1.0091,0.6917
0,10,2210,20661,1.0088,0.6919
0,10,2220,20661,1.0090,0.6918
0,10,2230,20661,1.0090,0.6917
0,10,2240,20661,1.0090,0.6917
0,10,2250,20661,1.0089,0.6918
0,10,2260,20661,1.0086,0.6920
0,10,2270,20661,1.0090,0.6919
0,10,2280,20661,1.0089,0.6918
0,10,2290,20661,1.0090,0.6917
0,10,2300,20661,1.0088,0.6919
0,10,2310,20661,1.0088,0.6918
0,10,2320,20661,1.0088,0.6919
0,10,2330,20661,1.0085,0.6921
0,10,2340,20661,1.0086,0.6921
0,10,2350,20661,1.0085,0.6921
0,10,2360,20661,1.0088,0.6919
0,10,2370,20661,1.0088,0.6918
0,10,2380,20661,1.0087,0.6919
0,10,2390,20661,1.0088,0.6919
0,10,2400,20661,1.0086,0.6921
0,10,2410,20661,1.0088,0.6918
0,10,2420,20661,1.0086,0.6921
0,10,2430,20661,1.0089,0.6916
0,10,2440,20661,1.0088,0.6918
0,10,2450,20661,1.0087,0.6920
0,10,2460,20661,1.0086,0.6920
0,10,2470,20661,1.0089,0.6917
0,10,2480,20661,1.0086,0.6920
0,10,2490,20661,1.0086,0.6919
0,10,2500,20661,1.0086,0.6919
0,10,2510,20661,1.0088,0.6919
0,10,2520,20661,1.0087,0.6919
0,10,2530,20661,1.0088,0.6918
0,10,2540,20661,1.0085,0.6921
0,10,2550,20661,1.0087,0.6920
0,10,2560,20661,1.0088,0.6917
0,10,2570,20661,1.0087,0.6918
0,10,2580,20661,1.0085,0.6921
0,10,2590,20661,1.0086,0.6919
0,10,2600,20661,1.0085,0.6920
0,10,2610,20661,1.0085,0.6921
0,10,2620,20661,1.0085,0.6921
0,10,2630,20661,1.0086,0.6919
0,10,2640,20661,1.0085,0.6920
0,10,2650,20661,1.0084,0.6922
0,10,2660,20661,1.0085,0.6921
0,10,2670,20661,1.0087,0.6919
0,10,2680,20661,1.0087,0.6918
0,10,2690,20661,1.0086,0.6919
0,10,2700,20661,1.0086,0.6918
0,10,2710,20661,1.0085,0.6920
0,10,2720,20661,1.0086,0.6919
0,10,2730,20661,1.0083,0.6922
0,10,2740,20661,1.0086,0.6920
0,10,2750,20661,1.0086,0.6919
0,10,2760,20661,1.0085,0.6920
0,10,2770,20661,1.0083,0.6921
0,10,2780,20661,1.0084,0.6921
0,10,2790,20661,1.0085,0.6920
0,10,2800,20661,1.0083,0.6921
0,10,2810,20661,1.0084,0.6920
0,10,2820,20661,1.0083,0.6922
0,10,2830,20661,1.0083,0.6922
0,10,2840,20661,1.0083,0.6921
0,10,2850,20661,1.0083,0.6922
0,10,2860,20661,1.0082,0.6922
0,10,2870,20661,1.0083,0.6921
0,10,2880,20661,1.0082,0.6922
0,10,2890,20661,1.0083,0.6921
0,10,2900,20661,1.0084,0.6920
0,10,2910,20661,1.0083,0.6922
0,10,2920,20661,1.0083,0.6922
0,10,2930,20661,1.0082,0.6922
0,10,2940,20661,1.0083,0.6921
0,10,2950,20661,1.0083,0.6921
0,10,2960,20661,1.0082,0.6922
0,10,2970,20661,1.0082,0.6923
0,10,2980,20661,1.0083,0.6923
0,10,2990,20661,1.0082,0.6922
0,10,3000,20661,1.0082,0.6923
0,10,3010,20661,1.0083,0.6921
0,10,3020,20661,1.0083,0.6921
0,10,3030,20661,1.0081,0.6922
0,10,3040,20661,1.0082,0.6922
0,10,3050,20661,1.0081,0.6923
0,10,3060,20661,1.0081,0.6922
0,10,3070,20661,1.0081,0.6922
0,10,3080,20661,1.0082,0.6922
0,10,3090,20661,1.0081,0.6922
0,10,3100,20661,1.0082,0.6922
0,10,3110,20661,1.0083,0.6921
0,10,3120,20661,1.0081,0.6923
0,10,3130,20661,1.0079,0.6924
0,10,3140,20661,1.0080,0.6923
0,10,3150,20661,1.0083,0.6920
0,10,3160,20661,1.0080,0.6924
0,10,3170,20661,1.0081,0.6923
0,10,3180,20661,1.0084,0.6919
0,10,3190,20661,1.0082,0.6921
0,10,3200,20661,1.0081,0.6922
0,10,3210,20661,1.0081,0.6922
0,10,3220,20661,1.0081,0.6923
0,10,3230,20661,1.0081,0.6923
0,10,3240,20661,1.0080,0.6923
0,10,3250,20661,1.0081,0.6922
0,10,3260,20661,1.0082,0.6921
0,10,3270,20661,1.0080,0.6924
0,10,3280,20661,1.0079,0.6924
0,10,3290,20661,1.0081,0.6922
0,10,3300,20661,1.0079,0.6924
0,10,3310,20661,1.0082,0.6921
0,10,3320,20661,1.0082,0.6921
0,10,3330,20661,1.0080,0.6923
0,10,3340,20661,1.0079,0.6924
0,10,3350,20661,1.0079,0.6924
0,10,3360,20661,1.0079,0.6923
0,10,3370,20661,1.0079,0.6923
0,10,3380,20661,1.0080,0.6923
0,10,3390,20661,1.0082,0.6921
0,10,3400,20661,1.0079,0.6924
0,10,3410,20661,1.0078,0.6924
0,10,3420,20661,1.0079,0.6924
0,10,3430,20661,1.0080,0.6923
0,10,3440,20661,1.0082,0.6922
0,10,3450,20661,1.0080,0.6923
0,10,3460,20661,1.0078,0.6925
0,10,3470,20661,1.0081,0.6922
0,10,3480,20661,1.0081,0.6923
0,10,3490,20661,1.0080,0.6923
0,10,3500,20661,1.0079,0.6923
0,10,3510,20661,1.0080,0.6923
0,10,3520,20661,1.0078,0.6925
0,10,3530,20661,1.0079,0.6923
0,10,3540,20661,1.0079,0.6924
0,10,3550,20661,1.0079,0.6923
0,10,3560,20661,1.0078,0.6925
0,10,3570,20661,1.0079,0.6924
0,10,3580,20661,1.0078,0.6924
0,10,3590,20661,1.0077,0.6925
0,10,3600,20661,1.0078,0.6924
0,10,3610,20661,1.0077,0.6924
0,10,3620,20661,1.0081,0.6921
0,10,3630,20661,1.0079,0.6923
0,10,3640,20661,1.0080,0.6922
0,10,3650,20661,1.0079,0.6924
0,10,3660,20661,1.0079,0.6924
0,10,3670,20661,1.0079,0.6924
0,10,3680,20661,1.0077,0.6924
0,10,3690,20661,1.0079,0.6924
0,10,3700,20661,1.0079,0.6924
0,10,3710,20661,1.0080,0.6922
0,10,3720,20661,1.0079,0.6923
0,10,3730,20661,1.0079,0.6923
0,10,3740,20661,1.0079,0.6923
0,10,3750,20661,1.0079,0.6924
0,10,3760,20661,1.0080,0.6922
0,10,3770,20661,1.0078,0.6924
0,10,3780,20661,1.0077,0.6925
0,10,3790,20661,1.0078,0.6923
0,10,3800,20661,1.0079,0.6923
0,10,3810,20661,1.0078,0.6924
0,10,3820,20661,1.0080,0.6922
0,10,3830,20661,1.0079,0.6923
0,10,3840,20661,1.0080,0.6922
0,10,3850,20661,1.0079,0.6923
0,10,3860,20661,1.0078,0.6925
0,10,3870,20661,1.0078,0.6924
0,10,3880,20661,1.0077,0.6925
0,10,3890,20661,1.0076,0.6926
0,10,3900,20661,1.0078,0.6925
0,10,3910,20661,1.0079,0.6924
0,10,3920,20661,1.0079,0.6923
0,10,3930,20661,1.0077,0.6925
0,10,3940,20661,1.0077,0.6925
0,10,3950,20661,1.0078,0.6923
0,10,3960,20661,1.0077,0.6925
0,10,3970,20661,1.0077,0.6924
0,10,3980,20661,1.0077,0.6925
0,10,3990,20661,1.0078,0.6924
0,10,4000,20661,1.0077,0.6925
0,10,4010,20661,1.0075,0.6926
0,10,4020,20661,1.0077,0.6925
0,10,4030,20661,1.0079,0.6923
0,10,4040,20661,1.0076,0.6925
0,10,4050,20661,1.0077,0.6924
0,10,4060,20661,1.0076,0.6925
0,10,4070,20661,1.0077,0.6925
0,10,4080,20661,1.0078,0.6924
0,10,4090,20661,1.0078,0.6924
0,10,4100,20661,1.0077,0.6925
0,10,4110,20661,1.0076,0.6926
0,10,4120,20661,1.0077,0.6924
0,10,4130,20661,1.0077,0.6925
0,10,4140,20661,1.0077,0.6924
0,10,4150,20661,1.0076,0.6926
0,10,4160,20661,1.0077,0.6925
0,10,4170,20661,1.0077,0.6924
0,10,4180,20661,1.0077,0.6924
0,10,4190,20661,1.0076,0.6925
0,10,4200,20661,1.0075,0.6926
0,10,4210,20661,1.0077,0.6924
0,10,4220,20661,1.0076,0.6926
0,10,4230,20661,1.0076,0.6925
0,10,4240,20661,1.0075,0.6926
0,10,4250,20661,1.0078,0.6924
0,10,4260,20661,1.0075,0.6926
0,10,4270,20661,1.0076,0.6925
0,10,4280,20661,1.0077,0.6924
0,10,4290,20661,1.0077,0.6924
0,10,4300,20661,1.0078,0.6924
0,10,4310,20661,1.0076,0.6925
0,10,4320,20661,1.0076,0.6925
0,10,4330,20661,1.0077,0.6924
0,10,4340,20661,1.0077,0.6924
0,10,4350,20661,1.0076,0.6925
0,10,4360,20661,1.0077,0.6924
0,10,4370,20661,1.0077,0.6924
0,10,4380,20661,1.0077,0.6925
0,10,4390,20661,1.0077,0.6925
0,10,4400,20661,1.0076,0.6925
0,10,4410,20661,1.0076,0.6925
0,10,4420,20661,1.0076,0.6925
0,10,4430,20661,1.0075,0.6926
0,10,4440,20661,1.0075,0.6925
0,10,4450,20661,1.0076,0.6925
0,10,4460,20661,1.0075,0.6925
0,10,4470,20661,1.0076,0.6926
0,10,4480,20661,1.0076,0.6925
0,10,4490,20661,1.0077,0.6924
0,10,4500,20661,1.0076,0.6925
0,10,4510,20661,1.0075,0.6926
0,10,4520,20661,1.0075,0.6926
0,10,4530,20661,1.0075,0.6926
0,10,4540,20661,1.0077,0.6924
0,10,4550,20661,1.0075,0.6925
0,10,4560,20661,1.0076,0.6925
0,10,4570,20661,1.0075,0.6926
0,10,4580,20661,1.0076,0.6925
0,10,4590,20661,1.0076,0.6925
0,10,4600,20661,1.0075,0.6925
0,10,4610,20661,1.0076,0.6925
0,10,4620,20661,1.0075,0.6925
0,10,4630,20661,1.0076,0.6925
0,10,4640,20661,1.0076,0.6926
0,10,4650,20661,1.0074,0.6926
0,10,4660,20661,1.0076,0.6926
0,10,4670,20661,1.0076,0.6925
0,10,4680,20661,1.0075,0.6925
0,10,4690,20661,1.0075,0.6926
0,10,4700,20661,1.0075,0.6926
0,10,4710,20661,1.0076,0.6925
0,10,4720,20661,1.0074,0.6926
0,10,4730,20661,1.0074,0.6926
0,10,4740,20661,1.0075,0.6926
0,10,4750,20661,1.0075,0.6926
0,10,4760,20661,1.0074,0.6926
0,10,4770,20661,1.0075,0.6926
0,10,4780,20661,1.0076,0.6925
0,10,4790,20661,1.0075,0.6926
0,10,4800,20661,1.0075,0.6926
0,10,4810,20661,1.0076,0.6924
0,10,4820,20661,1.0076,0.6925
0,10,4830,20661,1.0076,0.6925
0,10,4840,20661,1.0075,0.6926
0,10,4850,20661,1.0076,0.6925
0,10,4860,20661,1.0076,0.6925
0,10,4870,20661,1.0075,0.6926
0,10,4880,20661,1.0075,0.6926
0,10,4890,20661,1.0075,0.6926
0,10,4900,20661,1.0074,0.6926
0,10,4910,20661,1.0076,0.6924
0,10,4920,20661,1.0074,0.6926
0,10,4930,20661,1.0076,0.6925
0,10,4940,20661,1.0074,0.6926
0,10,4950,20661,1.0075,0.6925
0,10,4960,20661,1.0074,0.6926
0,10,4970,20661,1.0074,0.6926
0,10,4980,20661,1.0074,0.6927
0,10,4990,20661,1.0074,0.6926
0,10,5000,20661,1.0075,0.6925
0,10,5010,20661,1.0074,0.6926
0,10,5020,20661,1.0073,0.6927
0,10,5030,20661,1.0074,0.6926
0,10,5040,20661,1.0073,0.6927
0,10,5050,20661,1.0074,0.6926
0,10,5060,20661,1.0074,0.6927
0,10,5070,20661,1.0074,0.6926
0,10,5080,20661,1.0074,0.6926
0,10,5090,20661,1.0074,0.6927
0,10,5100,20661,1.0074,0.6926
0,10,5110,20661,1.0075,0.6926
0,10,5120,20661,1.0074,0.6927
0,10,5130,20661,1.0074,0.6926
0,10,5140,20661,1.0074,0.6926
0,10,5150,20661,1.0074,0.6926
0,10,5160,20661,1.0073,0.6927
0,10,5170,20661,1.0074,0.6926
0,10,5180,20661,1.0073,0.6928
0,10,5190,20661,1.0075,0.6926
0,10,5200,20661,1.0074,0.6926
0,10,5210,20661,1.0074,0.6926
0,10,5220,20661,1.0073,0.6927
0,10,5230,20661,1.0074,0.6926
0,10,5240,20661,1.0074,0.6926
0,10,5250,20661,1.0074,0.6926
0,10,5260,20661,1.0074,0.6926
0,10,5270,20661,1.0074,0.6926
0,10,5280,20661,1.0074,0.6926
0,10,5290,20661,1.0075,0.6926
0,10,5300,20661,1.0073,0.6927
0,10,5310,20661,1.0073,0.6927
0,10,5320,20661,1.0074,0.6926
0,10,5330,20661,1.0074,0.6926
0,10,5340,20661,1.0074,0.6926
0,10,5350,20661,1.0072,0.6927
0,10,5360,20661,1.0073,0.6927
0,10,5370,20661,1.0075,0.6925
0,10,5380,20661,1.0074,0.6926
0,10,5390,20661,1.0073,0.6927
0,10,5400,20661,1.0075,0.6926
0,10,5410,20661,1.0074,0.6926
0,10,5420,20661,1.0073,0.6927
0,10,5430,20661,1.0074,0.6926
0,10,5440,20661,1.0073,0.6927
0,10,5450,20661,1.0074,0.6927
0,10,5460,20661,1.0075,0.6925
0,10,5470,20661,1.0073,0.6927
0,10,5480,20661,1.0073,0.6926
0,10,5490,20661,1.0073,0.6927
0,10,5500,20661,1.0073,0.6926
0,10,5510,20661,1.0073,0.6927
0,10,5520,20661,1.0073,0.6927
0,10,5530,20661,1.0073,0.6927
0,10,5540,20661,1.0074,0.6926
0,10,5550,20661,1.0072,0.6927
0,10,5560,20661,1.0073,0.6927
0,10,5570,20661,1.0073,0.6926
0,10,5580,20661,1.0073,0.6926
0,10,5590,20661,1.0074,0.6925
0,10,5600,20661,1.0074,0.6926
0,10,5610,20661,1.0073,0.6926
0,10,5620,20661,1.0072,0.6927
0,10,5630,20661,1.0074,0.6926
0,10,5640,20661,1.0073,0.6927
0,10,5650,20661,1.0073,0.6927
0,10,5660,20661,1.0072,0.6927
0,10,5670,20661,1.0073,0.6927
0,10,5680,20661,1.0073,0.6927
0,10,5690,20661,1.0073,0.6927
0,10,5700,20661,1.0073,0.6927
0,10,5710,20661,1.0073,0.6927
0,10,5720,20661,1.0073,0.6927
0,10,5730,20661,1.0074,0.6926
0,10,5740,20661,1.0073,0.6927
0,10,5750,20661,1.0073,0.6927
0,10,5760,20661,1.0073,0.6927
0,10,5770,20661,1.0072,0.6927
0,10,5780,20661,1.0072,0.6927
0,10,5790,20661,1.0073,0.6927
0,10,5800,20661,1.0073,0.6927
0,10,5810,20661,1.0072,0.6927
0,10,5820,20661,1.0073,0.6927
0,10,5830,20661,1.0073,0.6927
0,10,5840,20661,1.0072,0.6927
0,10,5850,20661,1.0073,0.6926
0,10,5860,20661,1.0073,0.6927
0,10,5870,20661,1.0073,0.6927
0,10,5880,20661,1.0072,0.6927
0,10,5890,20661,1.0073,0.6926
0,10,5900,20661,1.0074,0.6926
0,10,5910,20661,1.0072,0.6927
0,10,5920,20661,1.0072,0.6927
0,10,5930,20661,1.0073,0.6927
0,10,5940,20661,1.0072,0.6927
0,10,5950,20661,1.0074,0.6926
0,10,5960,20661,1.0072,0.6927
0,10,5970,20661,1.0073,0.6926
0,10,5980,20661,1.0072,0.6927
0,10,5990,20661,1.0072,0.6928
0,10,6000,20661,1.0074,0.6926
0,10,6010,20661,1.0072,0.6927
0,10,6020,20661,1.0072,0.6927
0,10,6030,20661,1.0072,0.6927
0,10,6040,20661,1.0072,0.6927
0,10,6050,20661,1.0073,0.6926
0,10,6060,20661,1.0072,0.6928
0,10,6070,20661,1.0072,0.6927
0,10,6080,20661,1.0072,0.6927
0,10,6090,20661,1.0073,0.6927
0,10,6100,20661,1.0072,0.6927
0,10,6110,20661,1.0072,0.6927
0,10,6120,20661,1.0072,0.6927
0,10,6130,20661,1.0072,0.6927
0,10,6140,20661,1.0072,0.6927
0,10,6150,20661,1.0072,0.6927
0,10,6160,20661,1.0072,0.6928
0,10,6170,20661,1.0072,0.6927
0,10,6180,20661,1.0072,0.6927
0,10,6190,20661,1.0074,0.6926
0,10,6200,20661,1.0073,0.6926
0,10,6210,20661,1.0073,0.6927
0,10,6220,20661,1.0071,0.6928
0,10,6230,20661,1.0072,0.6927
0,10,6240,20661,1.0072,0.6928
0,10,6250,20661,1.0072,0.6927
0,10,6260,20661,1.0072,0.6928
0,10,6270,20661,1.0072,0.6928
0,10,6280,20661,1.0071,0.6927
0,10,6290,20661,1.0072,0.6927
0,10,6300,20661,1.0072,0.6928
0,10,6310,20661,1.0072,0.6927
0,10,6320,20661,1.0072,0.6927
0,10,6330,20661,1.0072,0.6928
0,10,6340,20661,1.0071,0.6928
0,10,6350,20661,1.0072,0.6927
0,10,6360,20661,1.0072,0.6927
0,10,6370,20661,1.0073,0.6926
0,10,6380,20661,1.0071,0.6928
0,10,6390,20661,1.0072,0.6927
0,10,6400,20661,1.0071,0.6928
0,10,6410,20661,1.0073,0.6926
0,10,6420,20661,1.0073,0.6927
0,10,6430,20661,1.0072,0.6927
0,10,6440,20661,1.0071,0.6928
0,10,6450,20661,1.0072,0.6928
0,10,6460,20661,1.0072,0.6927
0,10,6470,20661,1.0072,0.6927
0,10,6480,20661,1.0072,0.6927
0,10,6490,20661,1.0072,0.6927
0,10,6500,20661,1.0072,0.6927
0,10,6510,20661,1.0071,0.6928
0,10,6520,20661,1.0071,0.6928
0,10,6530,20661,1.0072,0.6927
0,10,6540,20661,1.0071,0.6928
0,10,6550,20661,1.0072,0.6927
0,10,6560,20661,1.0071,0.6928
0,10,6570,20661,1.0072,0.6927
0,10,6580,20661,1.0072,0.6928
0,10,6590,20661,1.0071,0.6928
0,10,6600,20661,1.0071,0.6928
0,10,6610,20661,1.0072,0.6927
0,10,6620,20661,1.0071,0.6928
0,10,6630,20661,1.0071,0.6928
0,10,6640,20661,1.0073,0.6927
0,10,6650,20661,1.0072,0.6927
0,10,6660,20661,1.0071,0.6928
0,10,6670,20661,1.0071,0.6928
0,10,6680,20661,1.0072,0.6928
0,10,6690,20661,1.0072,0.6928
0,10,6700,20661,1.0071,0.6928
0,10,6710,20661,1.0071,0.6928
0,10,6720,20661,1.0072,0.6927
0,10,6730,20661,1.0072,0.6927
0,10,6740,20661,1.0071,0.6928
0,10,6750,20661,1.0071,0.6928
0,10,6760,20661,1.0071,0.6928
0,10,6770,20661,1.0072,0.6927
0,10,6780,20661,1.0072,0.6927
0,10,6790,20661,1.0071,0.6928
0,10,6800,20661,1.0072,0.6927
0,10,6810,20661,1.0072,0.6927
0,10,6820,20661,1.0072,0.6927
0,10,6830,20661,1.0071,0.6928
0,10,6840,20661,1.0072,0.6928
0,10,6850,20661,1.0071,0.6928
0,10,6860,20661,1.0072,0.6927
0,10,6870,20661,1.0072,0.6928
0,10,6880,20661,1.0072,0.6927
0,10,6890,20661,1.0072,0.6927
0,10,6900,20661,1.0072,0.6927
0,10,6910,20661,1.0071,0.6928
0,10,6920,20661,1.0071,0.6928
0,10,6930,20661,1.0071,0.6928
0,10,6940,20661,1.0071,0.6928
0,10,6950,20661,1.0072,0.6927
0,10,6960,20661,1.0072,0.6927
0,10,6970,20661,1.0072,0.6927
0,10,6980,20661,1.0073,0.6927
0,10,6990,20661,1.0070,0.6929
0,10,7000,20661,1.0071,0.6928
0,10,7010,20661,1.0070,0.6928
0,10,7020,20661,1.0071,0.6928
0,10,7030,20661,1.0071,0.6927
0,10,7040,20661,1.0071,0.6928
